scheme,request_id,correct,plaintext_decision,encrypted_decision,encryption_time,decryption_time,total_time,cpu_start,cpu_end,ram_start,ram_end,ciphertext_size,payload_size
CKKS-proposed,75,True,inside,inside,0.004281282424926758,2.384185791015625e-07,0.4426693916320801,0.0,1.0,137.015625,144.02734375,324592,8525627
CKKS-proposed,76,True,inside,inside,0.004926204681396484,2.384185791015625e-07,0.4540085792541504,0.9,0.0,135.8984375,145.15234375,324592,8525627
CKKS-proposed,77,True,inside,inside,0.00475621223449707,2.384185791015625e-07,0.4361398220062256,0.0,0.0,137.01953125,144.02734375,324592,8525627
CKKS-proposed,78,True,inside,inside,0.0046977996826171875,0.0,0.4451134204864502,0.0,0.0,135.8984375,145.15234375,324592,8525627
CKKS-proposed,79,True,inside,inside,0.0036973953247070312,2.384185791015625e-07,0.44527411460876465,0.0,0.0,137.01953125,144.02734375,324592,8525627
CKKS-proposed,80,True,inside,inside,0.00480961799621582,4.76837158203125e-07,0.45047569274902344,0.0,0.0,135.8984375,145.15234375,324592,8525627
CKKS-proposed,81,True,inside,inside,0.0038001537322998047,4.76837158203125e-07,0.45107030868530273,0.0,0.0,137.01953125,144.02734375,324592,8525627
CKKS-proposed,82,True,inside,inside,0.004186391830444336,4.76837158203125e-07,0.4728114604949951,0.0,0.0,135.8984375,145.15234375,324592,8525627
CKKS-proposed,83,True,inside,inside,0.004124879837036133,4.76837158203125e-07,0.47844910621643066,0.0,0.0,137.01953125,144.02734375,324592,8525627
CKKS-proposed,84,True,inside,inside,0.0044116973876953125,2.384185791015625e-07,0.4514343738555908,0.0,0.0,135.8984375,145.15234375,324592,8525627
CKKS-proposed,85,True,inside,inside,0.003720521926879883,2.384185791015625e-07,0.4520080089569092,0.0,0.0,137.01953125,144.02734375,324592,8525627
CKKS-proposed,86,True,inside,inside,0.0047228336334228516,4.76837158203125e-07,0.44763946533203125,0.0,0.0,135.8984375,145.15234375,324592,8525627
CKKS-proposed,87,True,inside,inside,0.0039327144622802734,2.384185791015625e-07,0.48709774017333984,0.0,0.0,137.01953125,144.02734375,324592,8525627
CKKS-proposed,88,True,inside,inside,0.004794597625732422,2.384185791015625e-07,0.4589834213256836,0.0,0.0,135.8984375,145.1484375,324592,8525627
CKKS-proposed,89,True,inside,inside,0.003704547882080078,2.384185791015625e-07,0.4487030506134033,0.0,0.0,137.015625,144.02734375,324592,8525627
CKKS-proposed,90,True,inside,inside,0.004146575927734375,4.76837158203125e-07,0.452972412109375,0.0,0.0,135.8984375,145.15234375,324592,8525627
CKKS-proposed,91,True,inside,inside,0.003841876983642578,2.384185791015625e-07,0.42801380157470703,0.0,1.9,137.01953125,144.02734375,324592,8525627
CKKS-proposed,92,True,inside,inside,0.004108428955078125,2.384185791015625e-07,0.45923447608947754,0.0,0.0,135.8984375,145.1484375,324592,8525627
CKKS-proposed,93,True,inside,inside,0.0040361881256103516,2.384185791015625e-07,0.44269776344299316,0.0,0.0,137.015625,144.02734375,324592,8525627
CKKS-proposed,94,True,inside,inside,0.0042192935943603516,2.384185791015625e-07,0.4409148693084717,0.0,0.0,135.8984375,145.1484375,324592,8525627
CKKS-proposed,95,True,inside,inside,0.004209756851196289,2.384185791015625e-07,0.4394373893737793,0.0,0.0,137.015625,144.02734375,324592,8525627
CKKS-proposed,96,True,inside,inside,0.004769325256347656,0.0,0.4514596462249756,0.8,1.0,135.8984375,145.15234375,324592,8525627
CKKS-proposed,97,True,inside,inside,0.004786968231201172,4.76837158203125e-07,0.4374258518218994,1.1,0.0,137.01953125,144.02734375,324592,8525627
CKKS-proposed,98,True,inside,inside,0.004018545150756836,2.384185791015625e-07,0.4588313102722168,0.0,0.9,135.8984375,145.15234375,324592,8525627
CKKS-proposed,99,True,inside,inside,0.0038809776306152344,2.384185791015625e-07,0.4491403102874756,0.0,1.0,137.01953125,144.02734375,324592,8525627
CKKS-optimized,55.186,1.812,0.552,1.0,1.0,1.0,1.0,100,100
CKKS-proposed,0,True,inside,inside,0.005761861801147461,2.384185791015625e-07,0.4948422908782959,0.0,0.0,139.578125,147.1953125,324720,8525755
CKKS-proposed,1,True,inside,inside,0.007514238357543945,2.384185791015625e-07,0.4642777442932129,0.0,0.0,138.73828125,143.3046875,324720,8525755
CKKS-proposed,2,True,inside,inside,0.004121541976928711,2.384185791015625e-07,0.4485151767730713,0.0,0.0,135.17578125,144.27734375,324720,8525755
CKKS-proposed,3,True,inside,inside,0.0049495697021484375,2.384185791015625e-07,0.45987367630004883,0.0,0.0,136.14453125,143.3046875,324720,8525755
CKKS-proposed,4,True,inside,inside,0.004100799560546875,2.384185791015625e-07,0.4900822639465332,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,5,True,inside,inside,0.004101753234863281,2.384185791015625e-07,0.4389536380767822,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,6,True,inside,inside,0.004742145538330078,2.384185791015625e-07,0.4318385124206543,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,7,True,inside,inside,0.004346132278442383,2.384185791015625e-07,0.43982720375061035,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,8,True,inside,inside,0.0043642520904541016,2.384185791015625e-07,0.4415154457092285,0.0,3.5,135.17578125,144.28125,324720,8525755
CKKS-proposed,9,True,inside,inside,0.00413203239440918,4.76837158203125e-07,0.4421558380126953,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,10,True,inside,inside,0.004687070846557617,2.384185791015625e-07,0.45649003982543945,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,11,True,inside,inside,0.004433155059814453,2.384185791015625e-07,0.448714017868042,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,12,True,inside,inside,0.004114866256713867,2.384185791015625e-07,0.4573054313659668,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,13,True,inside,inside,0.004041433334350586,2.384185791015625e-07,0.4491393566131592,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,14,True,inside,inside,0.003763437271118164,4.76837158203125e-07,0.4596881866455078,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,15,True,inside,inside,0.004422664642333984,7.152557373046875e-07,0.4540677070617676,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,16,True,inside,inside,0.004055023193359375,4.76837158203125e-07,0.46063947677612305,1.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,17,True,inside,inside,0.004046201705932617,0.0,0.4425830841064453,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,18,True,inside,inside,0.004378557205200195,2.384185791015625e-07,0.455812931060791,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,19,True,inside,inside,0.0039904117584228516,2.384185791015625e-07,0.49245238304138184,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,20,True,inside,inside,0.004563331604003906,4.76837158203125e-07,0.44327783584594727,2.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,21,True,inside,inside,0.004925966262817383,4.76837158203125e-07,0.4365816116333008,1.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,22,True,inside,inside,0.004968404769897461,2.384185791015625e-07,0.4876556396484375,0.9,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,23,True,inside,inside,0.004236936569213867,4.76837158203125e-07,0.5125746726989746,10.4,5.6,136.1484375,143.3046875,324720,8525755
CKKS-proposed,24,True,inside,inside,0.004644632339477539,2.384185791015625e-07,0.5098505020141602,7.1,5.4,135.17578125,144.28125,324720,8525755
CKKS-proposed,25,True,inside,inside,0.004236698150634766,4.76837158203125e-07,0.48427414894104004,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,26,True,inside,inside,0.004714012145996094,2.384185791015625e-07,0.43683743476867676,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,27,True,inside,inside,0.004615306854248047,2.384185791015625e-07,0.457120418548584,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,28,True,inside,inside,0.004920482635498047,2.384185791015625e-07,0.4364023208618164,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,29,True,inside,inside,0.0045015811920166016,2.384185791015625e-07,0.4993305206298828,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,30,True,inside,inside,0.004563093185424805,2.384185791015625e-07,0.43886590003967285,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,31,True,inside,inside,0.003973245620727539,2.384185791015625e-07,0.45757365226745605,0.0,9.7,136.1484375,143.3046875,324720,8525755
CKKS-proposed,32,True,inside,inside,0.0043926239013671875,4.76837158203125e-07,0.4413788318634033,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,33,True,inside,inside,0.0037670135498046875,2.384185791015625e-07,0.43551111221313477,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,34,True,inside,inside,0.004552602767944336,2.384185791015625e-07,0.4827134609222412,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,35,True,inside,inside,0.003926515579223633,2.384185791015625e-07,0.4358179569244385,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,36,True,inside,inside,0.0047800540924072266,2.384185791015625e-07,0.4445347785949707,0.0,1.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,37,True,inside,inside,0.004346370697021484,2.384185791015625e-07,0.45067310333251953,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,38,True,inside,inside,0.004155158996582031,2.384185791015625e-07,0.4478275775909424,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,39,True,inside,inside,0.0037169456481933594,2.384185791015625e-07,0.48754048347473145,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,40,True,inside,inside,0.004784822463989258,4.76837158203125e-07,0.440366268157959,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,41,True,inside,inside,0.0039021968841552734,2.384185791015625e-07,0.459484338760376,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,42,True,inside,inside,0.004111766815185547,2.384185791015625e-07,0.4479033946990967,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,43,True,inside,inside,0.004151105880737305,2.384185791015625e-07,0.4483628273010254,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,44,True,inside,inside,0.004773378372192383,2.384185791015625e-07,0.43860483169555664,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,45,True,inside,inside,0.0038993358612060547,2.384185791015625e-07,0.4364945888519287,0.0,4.1,136.1484375,143.3046875,324720,8525755
CKKS-proposed,46,True,inside,inside,0.004988908767700195,2.384185791015625e-07,0.442307710647583,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,47,True,inside,inside,0.004126310348510742,2.384185791015625e-07,0.45537519454956055,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,48,True,inside,inside,0.0045278072357177734,2.384185791015625e-07,0.4478342533111572,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,49,True,inside,inside,0.004012107849121094,4.76837158203125e-07,0.44396424293518066,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,50,True,inside,inside,0.003996610641479492,4.76837158203125e-07,0.44600868225097656,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,51,True,inside,inside,0.0037169456481933594,4.76837158203125e-07,0.5008459091186523,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,52,True,inside,inside,0.0049896240234375,4.76837158203125e-07,0.46756935119628906,0.9,3.3,135.17578125,144.28125,324720,8525755
CKKS-proposed,53,True,inside,inside,0.004499912261962891,0.0,0.4534494876861572,1.8,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,54,True,inside,inside,0.004697561264038086,2.384185791015625e-07,0.4480106830596924,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,55,True,inside,inside,0.0042552947998046875,2.384185791015625e-07,0.4544951915740967,0.0,7.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,56,True,inside,inside,0.004577159881591797,2.384185791015625e-07,0.4571864604949951,5.4,5.9,135.17578125,144.28125,324720,8525755
CKKS-proposed,57,True,inside,inside,0.004418373107910156,4.76837158203125e-07,0.45770740509033203,2.0,1.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,58,True,inside,inside,0.0046350955963134766,2.384185791015625e-07,0.46959781646728516,7.1,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,59,True,inside,inside,0.003760814666748047,0.0,0.44924116134643555,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,60,True,inside,inside,0.004541158676147461,2.384185791015625e-07,0.45464348793029785,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,61,True,inside,inside,0.0036919116973876953,2.384185791015625e-07,0.4510636329650879,0.0,2.1,136.1484375,143.3046875,324720,8525755
CKKS-proposed,62,True,inside,inside,0.004166603088378906,2.384185791015625e-07,0.44737839698791504,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,63,True,inside,inside,0.003934621810913086,4.76837158203125e-07,0.45133495330810547,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,64,True,inside,inside,0.0039539337158203125,2.384185791015625e-07,0.4547309875488281,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,65,True,inside,inside,0.004203081130981445,2.384185791015625e-07,0.4470021724700928,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,66,True,inside,inside,0.003941774368286133,2.384185791015625e-07,0.44188880920410156,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,67,True,inside,inside,0.004835844039916992,7.152557373046875e-07,0.4834282398223877,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,68,True,inside,inside,0.0044918060302734375,2.384185791015625e-07,0.4461212158203125,2.0,3.3,135.17578125,144.28125,324720,8525755
CKKS-proposed,69,True,inside,inside,0.004185914993286133,2.384185791015625e-07,0.44686388969421387,2.8,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,70,True,inside,inside,0.004302263259887695,2.384185791015625e-07,0.4596743583679199,0.9,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,71,True,inside,inside,0.00431370735168457,4.76837158203125e-07,0.4485156536102295,0.0,0.9,136.1484375,143.3046875,324720,8525755
CKKS-proposed,72,True,inside,inside,0.00469660758972168,2.384185791015625e-07,0.43900585174560547,0.9,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,73,True,inside,inside,0.0037364959716796875,2.384185791015625e-07,0.447765588760376,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,74,True,inside,inside,0.0044934749603271484,0.0,0.44423794746398926,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,75,True,inside,inside,0.00440526008605957,0.0,0.459547758102417,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,76,True,inside,inside,0.004049062728881836,4.76837158203125e-07,0.4521751403808594,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,77,True,inside,inside,0.004439592361450195,2.384185791015625e-07,0.44956278800964355,0.0,2.8,136.1484375,143.3046875,324720,8525755
CKKS-proposed,78,True,inside,inside,0.00444340705871582,2.384185791015625e-07,0.4468567371368408,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,79,True,inside,inside,0.004668474197387695,4.76837158203125e-07,0.4527003765106201,6.1,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,80,True,inside,inside,0.004365205764770508,4.76837158203125e-07,0.43584465980529785,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,81,True,inside,inside,0.004225969314575195,2.384185791015625e-07,0.45554304122924805,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,82,True,inside,inside,0.004881143569946289,4.76837158203125e-07,0.44016098976135254,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,83,True,inside,inside,0.0046269893646240234,7.152557373046875e-07,0.45366930961608887,1.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,84,True,inside,inside,0.004080772399902344,2.384185791015625e-07,0.4566667079925537,0.0,1.1,135.17578125,144.28125,324720,8525755
CKKS-proposed,85,True,inside,inside,0.004773855209350586,4.76837158203125e-07,0.4445152282714844,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,86,True,inside,inside,0.004172801971435547,4.76837158203125e-07,0.4459695816040039,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,87,True,inside,inside,0.0042209625244140625,4.76837158203125e-07,0.4569828510284424,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,88,True,inside,inside,0.004082202911376953,2.384185791015625e-07,0.46324872970581055,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,89,True,inside,inside,0.00407099723815918,4.76837158203125e-07,0.4516754150390625,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,90,True,inside,inside,0.0048694610595703125,2.384185791015625e-07,0.45087146759033203,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,91,True,inside,inside,0.004337787628173828,2.384185791015625e-07,0.43798089027404785,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,92,True,inside,inside,0.0043964385986328125,2.384185791015625e-07,0.43901920318603516,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,93,True,inside,inside,0.004189968109130859,4.76837158203125e-07,0.44916415214538574,0.0,2.1,136.1484375,143.3046875,324720,8525755
CKKS-proposed,94,True,inside,inside,0.005036830902099609,4.76837158203125e-07,0.4432971477508545,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,95,True,inside,inside,0.003950834274291992,2.384185791015625e-07,0.49461936950683594,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,96,True,inside,inside,0.004464149475097656,2.384185791015625e-07,0.4407200813293457,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,97,True,inside,inside,0.004044532775878906,2.384185791015625e-07,0.43532299995422363,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-proposed,98,True,inside,inside,0.0044765472412109375,0.0,0.446976900100708,0.0,0.0,135.17578125,144.28125,324720,8525755
CKKS-proposed,99,True,inside,inside,0.0043904781341552734,4.76837158203125e-07,0.4325716495513916,0.0,0.0,136.1484375,143.3046875,324720,8525755
CKKS-optimized,55.665,1.796,0.557,1.0,1.0,1.0,1.0,100,100
CKKS-proposed,0,True,inside,inside,0.005865812301635742,2.384185791015625e-07,0.4426743984222412,2.9,0.0,139.61328125,147.0546875,324444,8525479
CKKS-proposed,1,True,inside,inside,0.0064432621002197266,7.152557373046875e-07,0.4486870765686035,0.0,0.0,138.60546875,143.21875,324444,8525479
CKKS-proposed,2,True,inside,inside,0.0042896270751953125,0.0,0.4457855224609375,0.0,0.0,135.08984375,144.25390625,324444,8525479
CKKS-proposed,3,True,inside,inside,0.0038950443267822266,2.384185791015625e-07,0.4737062454223633,0.0,0.0,136.12109375,143.27734375,324444,8525479
CKKS-proposed,4,True,inside,inside,0.004094123840332031,2.384185791015625e-07,0.44606447219848633,1.1,0.0,135.1484375,144.25390625,324444,8525479
CKKS-proposed,5,True,inside,inside,0.0041959285736083984,7.152557373046875e-07,0.4480609893798828,0.0,0.0,136.12109375,143.27734375,324444,8525479
CKKS-proposed,6,True,inside,inside,0.004351615905761719,2.384185791015625e-07,0.45179128646850586,0.0,0.0,135.1484375,144.25390625,324444,8525479
CKKS-proposed,7,True,inside,inside,0.003991842269897461,4.76837158203125e-07,0.44432806968688965,0.0,0.0,136.12109375,143.27734375,324444,8525479
CKKS-proposed,8,True,inside,inside,0.004622220993041992,2.384185791015625e-07,0.4419898986816406,0.0,5.0,135.1484375,144.25390625,324444,8525479
CKKS-proposed,9,True,inside,inside,0.0048525333404541016,4.76837158203125e-07,0.4385068416595459,1.8,2.1,136.12109375,143.27734375,324444,8525479
CKKS-proposed,10,True,inside,inside,0.0044209957122802734,2.384185791015625e-07,0.4499361515045166,0.0,0.9,135.1484375,144.25390625,324444,8525479
CKKS-proposed,11,True,inside,inside,0.004014253616333008,2.384185791015625e-07,0.44116902351379395,0.0,1.0,136.12109375,143.27734375,324444,8525479
CKKS-proposed,12,True,inside,inside,0.004346132278442383,2.384185791015625e-07,0.45047664642333984,0.0,1.0,135.1484375,144.25390625,324444,8525479
CKKS-proposed,13,True,inside,inside,0.004143238067626953,2.384185791015625e-07,0.4526834487915039,0.0,0.0,136.12109375,143.27734375,324444,8525479
CKKS-proposed,14,True,inside,inside,0.004294395446777344,2.384185791015625e-07,0.45139646530151367,0.0,0.0,135.1484375,144.25390625,324444,8525479
CKKS-proposed,15,True,inside,inside,0.00377655029296875,2.384185791015625e-07,0.447481632232666,0.0,0.0,136.12109375,143.27734375,324444,8525479
CKKS-proposed,16,True,inside,inside,0.004021406173706055,2.384185791015625e-07,0.4353458881378174,0.0,1.1,135.1484375,144.25390625,324444,8525479
CKKS-proposed,17,True,inside,inside,0.0037572383880615234,2.384185791015625e-07,0.45171666145324707,0.0,0.0,136.12109375,143.27734375,324444,8525479
CKKS-proposed,18,True,inside,inside,0.004271030426025391,4.76837158203125e-07,0.4509544372558594,0.0,0.0,135.1484375,144.25390625,324444,8525479
CKKS-proposed,19,True,inside,inside,0.0041730403900146484,4.76837158203125e-07,0.45952296257019043,0.0,0.0,136.12109375,143.27734375,324444,8525479
CKKS-proposed,20,True,inside,inside,0.0040705204010009766,2.384185791015625e-07,0.4509751796722412,0.0,0.9,135.13671875,144.2578125,324444,8525479
CKKS-proposed,21,True,inside,inside,0.00403904914855957,2.384185791015625e-07,0.4520599842071533,0.0,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,22,True,inside,inside,0.004391908645629883,2.384185791015625e-07,0.48609399795532227,0.9,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,23,True,inside,inside,0.004045724868774414,2.384185791015625e-07,0.4476025104522705,0.0,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,24,True,inside,inside,0.0047948360443115234,7.152557373046875e-07,0.4506676197052002,0.0,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,25,True,inside,inside,0.003900289535522461,4.76837158203125e-07,0.44463610649108887,0.0,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,26,True,inside,inside,0.004291534423828125,2.384185791015625e-07,0.45134544372558594,0.0,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,27,True,inside,inside,0.004246711730957031,2.384185791015625e-07,0.4570746421813965,0.0,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,28,True,inside,inside,0.005080699920654297,2.384185791015625e-07,0.45313191413879395,0.0,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,29,True,inside,inside,0.00410914421081543,2.384185791015625e-07,0.4509298801422119,0.0,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,30,True,inside,inside,0.004145383834838867,2.384185791015625e-07,0.4466207027435303,0.0,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,31,True,inside,inside,0.004781961441040039,4.76837158203125e-07,0.44946956634521484,2.8,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,32,True,inside,inside,0.0047206878662109375,2.384185791015625e-07,0.4509270191192627,0.0,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,33,True,inside,inside,0.0038416385650634766,2.384185791015625e-07,0.4439113140106201,0.0,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,34,True,inside,inside,0.004354953765869141,2.384185791015625e-07,0.44184207916259766,0.0,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,35,True,inside,inside,0.004204273223876953,2.384185791015625e-07,0.450145959854126,0.0,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,36,True,inside,inside,0.004451751708984375,2.384185791015625e-07,0.4581608772277832,0.0,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,37,True,inside,inside,0.0047283172607421875,2.384185791015625e-07,0.4407801628112793,1.9,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,38,True,inside,inside,0.004318714141845703,2.384185791015625e-07,0.4496910572052002,2.0,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,39,True,inside,inside,0.0039005279541015625,2.384185791015625e-07,0.4385356903076172,1.1,1.0,136.125,143.28125,324444,8525479
CKKS-proposed,40,True,inside,inside,0.005231380462646484,2.384185791015625e-07,0.45639491081237793,8.5,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,41,True,inside,inside,0.0037021636962890625,2.384185791015625e-07,0.4489133358001709,0.0,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,42,True,inside,inside,0.00447845458984375,2.384185791015625e-07,0.4600350856781006,0.0,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,43,True,inside,inside,0.003996849060058594,2.384185791015625e-07,0.44731760025024414,0.0,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,44,True,inside,inside,0.0048828125,0.0,0.45763421058654785,1.1,1.8,135.15234375,144.2578125,324444,8525479
CKKS-proposed,45,True,inside,inside,0.004182338714599609,7.152557373046875e-07,0.4434502124786377,0.0,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,46,True,inside,inside,0.004381895065307617,7.152557373046875e-07,0.437241792678833,0.0,1.1,135.15234375,144.2578125,324444,8525479
CKKS-proposed,47,True,inside,inside,0.004794120788574219,2.384185791015625e-07,0.4454658031463623,2.9,2.1,136.125,143.28125,324444,8525479
CKKS-proposed,48,True,inside,inside,0.003960609436035156,2.384185791015625e-07,0.43969273567199707,0.0,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,49,True,inside,inside,0.004275798797607422,7.152557373046875e-07,0.4338996410369873,0.0,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,50,True,inside,inside,0.004434108734130859,2.384185791015625e-07,0.4371945858001709,0.0,0.9,135.15234375,144.2578125,324444,8525479
CKKS-proposed,51,True,inside,inside,0.004365682601928711,2.384185791015625e-07,0.44707679748535156,0.0,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,52,True,inside,inside,0.004231691360473633,2.384185791015625e-07,0.4553802013397217,0.0,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,53,True,inside,inside,0.0038297176361083984,2.384185791015625e-07,0.4317450523376465,0.0,1.1,136.125,143.28125,324444,8525479
CKKS-proposed,54,True,inside,inside,0.004315376281738281,2.384185791015625e-07,0.4398825168609619,0.0,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,55,True,inside,inside,0.0038781166076660156,4.76837158203125e-07,0.4501323699951172,0.0,2.1,136.125,143.28125,324444,8525479
CKKS-proposed,56,True,inside,inside,0.004474639892578125,2.384185791015625e-07,0.4946005344390869,1.1,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,57,True,inside,inside,0.0038766860961914062,4.76837158203125e-07,0.44147348403930664,1.1,0.0,136.125,143.28125,324444,8525479
CKKS-proposed,58,True,inside,inside,0.004736423492431641,2.384185791015625e-07,0.44999003410339355,0.0,0.0,135.15234375,144.2578125,324444,8525479
CKKS-proposed,59,True,inside,inside,0.004190206527709961,2.384185791015625e-07,0.44039225578308105,0.0,3.8,136.125,143.28125,324444,8525479
CKKS-proposed,60,True,inside,inside,0.004209041595458984,2.384185791015625e-07,0.4361276626586914,0.0,0.0,135.15234375,144.2578125,324444,8525479
